,Id,OwnerUserId,CreationDate,ClosedDate,Score,Title,Tags
1046,7101540,45580.0,2011-08-18T01:50:03Z,,0,Attach sameplerate or dmix ALSA plugin to OSS device,linux open-source embedded alsa
1047,9338260,580728.0,2012-02-18T03:28:47Z,,2,How to create grid style icons using ViewPager in android?,android gridview icons android-fragments android-viewpager
1048,31218200,2671883.0,2015-07-04T07:34:49Z,,0,"Swift : println() doesn't show anything into ""View Device Logs"" in ""Devices"" tab",ios xcode swift
1049,37629860,3022127.0,2016-06-04T11:47:18Z,,0,Automatically resizing textarea in bootstrap,css twitter-bootstrap textarea
1050,9130730,453042.0,2012-02-03T15:03:04Z,,1,DOJO: DataGrid incremental loading doesn't work,javascript ajax datagrid dojo
1051,12930980,219324.0,2012-10-17T09:18:02Z,,2,terminate process immediately,smalltalk pharo
1052,8049610,690253.0,2011-11-08T11:22:37Z,,2,jQuery: jsonp fails because of strings containing colons,jquery jsonp colon
1053,34592890,5497330.0,2016-01-04T14:03:19Z,,0,TFS Reporting Services,visual-studio-2012 reporting-services tfs
1054,30583380,4962927.0,2015-06-01T21:12:48Z,,0,Safari 8.0.6 ignores CSS letter-spacing properties with letter combination: 'fit',css safari
1055,29884440,4665335.0,2015-04-26T22:39:59Z,,0,Using Solver add-in with on cells that use the rand() function,excel vba excel-vba random solver
1056,29335230,4598706.0,2015-03-29T21:43:26Z,,0,Trying to create Sign Up form using PHP,php html mysql pdo
1057,27393720,1377969.0,2014-12-10T05:10:12Z,,2,Creating a Widget area in my Wordpress Timber Theme,wordpress twig theming
1058,7458030,937686.0,2011-09-17T21:44:34Z,,2,Android Dropdown List (iPhone style),android list drop-down-menu ddl
1059,11226500,1485646.0,2012-06-27T12:43:21Z,,-3,Python debug print the command,python debug-symbols
1060,33469790,784287.0,2015-11-02T02:22:22Z,,0,Wordpress Hook the_content Within Widget,wordpress plugins widget
1061,2491520,179736.0,2010-03-22T10:45:54Z,,1,"In SVN, how do I revert ONE file back to a certain revision?",svn
1062,4253700,517103.0,2010-11-23T07:26:50Z,,5,Maven phase executing twice,maven plugins phase
1063,28454220,4554549.0,2015-02-11T12:19:57Z,,3,List of Anonymous Functions or Thousand of Classes,c# function anonymous
1064,20524940,1157814.0,2013-12-11T16:45:03Z,,0,Getting location (GPS) in Windows 8 desktop app (WPF): Not the current location is returning,c# windows-8 gps windows-runtime
1065,34511930,2645693.0,2015-12-29T13:18:07Z,,0,Export Mageanto Data (Categories and Products),php mysql magento import export
1066,5954690,166229.0,2011-05-10T18:31:13Z,,27,Strange ActiveRecord::AssociationTypeMismatch,ruby-on-rails ruby
1067,37125230,6312181.0,2016-05-09T20:51:05Z,,0,"$wp_query and WP_QUERY - same arguments, different results",wordpress wordpress-plugin wordpress-theming
1068,22794050,3069468.0,2014-04-01T18:33:40Z,,0,PHP - Checking if the user is logged on,php login
1069,13482550,1828448.0,2012-11-20T21:33:22Z,,5,"Twisted reactor is stopped, but program doesn't end?",python twisted
1070,28382310,2137210.0,2015-02-07T12:49:49Z,,2,Installing Laravel 4.2 via Laravel installer not possible on windows?,php windows laravel laravel-4 composer-php
1071,19652990,2931079.0,2013-10-29T08:20:58Z,,0,NSRangeException in UITableView,ios iphone ipad uitableview nsrangeexception
1072,5642710,208127.0,2011-04-12T23:15:05Z,,0,WPF Datagrid example of row details with checkbox?,c# wpf xaml datagrid
1073,28607850,4556178.0,2015-02-19T13:38:40Z,,2,How to add animation to input placeholder,html css
1074,1075540,24954.0,2009-07-02T16:59:58Z,,64,"Linq to SQL how to do ""where [column] in (list of values)""",linq linq-to-sql
1075,26325000,4129826.0,2014-10-12T12:14:33Z,,1,Why doesnt my app make phonecall?,android call
1076,15861240,1681154.0,2013-04-07T10:15:21Z,,-1,"Why is my Perl script giving the error ""Can't find string terminator "" _HTML_"" anywhere before EOF""?",perl cgi heredoc
1077,18785790,2764363.0,2013-09-13T11:58:34Z,,0,Geolocation doesn't work when building via phonegap build,build cordova geolocation phonegap-build
1078,22486590,3338990.0,2014-03-18T17:23:34Z,,0,Java Using iterator for arraylist how do you get index,java arraylist iterator
1079,29230070,4324415.0,2015-03-24T10:23:30Z,,1,Fragment not going to backstack,android android-fragments
1080,33322990,5133852.0,2015-10-24T20:28:46Z,,0,Django creates only one related name of ForeignKey instead of two,django
1081,23497330,1438493.0,2014-05-06T14:18:32Z,,0,Streaming audio from Android app to PHP server,android audio audio-streaming
1082,28643750,4240979.0,2015-02-21T08:29:26Z,,1,Tiled fractal noise,opengl 3d directx glsl hlsl
1083,28921380,463785.0,2015-03-07T23:38:57Z,,4,Where does FindAndModify fit into CQRS?,c# mongodb cqrs
1084,30128650,4803991.0,2015-05-08T16:29:15Z,,0,use regular expression in jquery form validation,jquery forms validation jquery-plugins
1085,19451700,2781643.0,2013-10-18T14:06:32Z,,-1,whats selution code for draw poll bar?,javascript
1086,21879780,3102721.0,2014-02-19T11:56:47Z,,0,How can I get the pagination to work here?,php
1087,27095860,4285588.0,2014-11-23T23:47:39Z,,1,Integration in Isabelle,isabelle
1088,12368030,1048032.0,2012-09-11T10:49:41Z,,4,Storing Calendar Data in MySQL,mysql database-design architecture
1089,14602060,160044.0,2013-01-30T10:43:10Z,,1,MySQL multi-column indexes and OR statement,mysql indexing multiple-columns
1090,9286480,956762.0,2012-02-15T00:55:13Z,,1,How to list a directory in a remote host?,php directory
1091,36115580,1812344.0,2016-03-20T15:19:19Z,,1,async await not waiting,wpf async-await messagebox
1092,1305530,119253.0,2009-08-20T11:27:57Z,,4,Including boost libraries in make files,boost makefile linker
1093,39700530,6881705.0,2016-09-26T10:32:47Z,2016-10-05T20:13:10Z,-3,How to display a drop down containing only current year plus+2 in JSP by using JavaScript?,javascript java jsp jsp-tags
1094,5544470,389786.0,2011-04-04T21:18:23Z,,1,linking error Ipad,ios ipad
1095,39508700,6753746.0,2016-09-15T10:23:12Z,,0,Slidetoggle and changing glyphicon,jquery html css slidetoggle
1096,33862570,3011082.0,2015-11-23T01:44:06Z,,2,JavaScript getComputedStyle without source element?,javascript html css
1097,11819300,1099138.0,2012-08-05T19:14:12Z,,-1,JScrollpane: scroll only by unitIncrement,java swing jscrollpane
1098,14106920,128967.0,2013-01-01T00:02:21Z,,1,Could not import settings in zc.buildout,python django buildout
1099,26685630,819436.0,2014-11-01T02:06:52Z,2014-11-01T02:18:54Z,0,Is a reference write always atomic?,c# multithreading reference size
1100,22186040,134904.0,2014-03-05T00:22:55Z,,0,Coarse location from cell id (OpenCellId),algorithm math location trilateration
1101,8662110,159145.0,2011-12-28T22:42:28Z,,1,WCF 3.5 REST - Data member having \r\n replaced with \n,wcf wcf-rest
1102,9001790,356895.0,2012-01-25T11:16:43Z,,1,FFmpeg settings to convert MTS into MPG for YouTube,video youtube ffmpeg h.264 libx264
1103,16977640,2305976.0,2013-06-07T06:28:26Z,,4,Auto property synthesis will not synthesize property declared in a protocol even though its implemented,objective-c xcode4.5
1104,15993930,,2013-04-13T23:09:22Z,,1,"opengl es, ios and triangle fans",ios opengl-es vertex-buffer gl-triangle-strip
1105,13008730,1618022.0,2012-10-22T09:46:18Z,,7,concatenate vectors of an cell array in matlab,matlab matrix concatenation cell-array
1106,26914010,3781064.0,2014-11-13T16:46:18Z,,0,How do I display all the date of birth from a node?,xml xslt
1107,2992850,122229.0,2010-06-07T20:22:27Z,,1,Get image data for Direct3d rendering stream,c++ directshow direct3d
1108,10568100,1368347.0,2012-05-12T23:09:58Z,,0,Cron job access denied errors,cron denied
1109,10094410,1284262.0,2012-04-10T18:33:00Z,,3,C# Regular expression,c# regex
1110,12312540,716136.0,2012-09-07T06:01:40Z,,0,C++ char conversion,c++ windows char
1111,31167100,4437363.0,2015-07-01T16:40:32Z,,0,cs-cart product import. Category duplicated or missing,import products cs-cart
1112,34069450,3190865.0,2015-12-03T15:12:22Z,,1,What is the usage of JavaScript in bootstrap?,javascript css3 twitter-bootstrap-3
1113,12339310,1541408.0,2012-09-09T13:06:05Z,,1,"Getting a color with same tint, but of another color?",css colors
1114,8771710,1008938.0,2012-01-07T17:44:20Z,,1,A language engine with no standard library,syntax semantics standard-library
1115,34655460,4226086.0,2016-01-07T12:44:31Z,,0,SQL counting different column values,mysql case
1116,22484430,490183.0,2014-03-18T15:51:54Z,,0,MVC Razor View with jQuery validation not validating empty fields,jquery asp.net-mvc validation razor
1117,18494750,,2013-08-28T17:44:26Z,,10,how to apply multiple git patches in one shot,git repository
1118,619610,4926.0,2009-03-06T17:03:46Z,,80,What's the most efficient test of whether a PHP string ends with another string?,php string performance
1119,36496220,4359225.0,2016-04-08T09:34:10Z,,2,resize image before upload javascript,javascript image
1120,37924940,6450147.0,2016-06-20T14:21:58Z,,0,Appium Android CircleCI - testing web app using android emulator and rspec,android ruby-on-rails ruby rspec circleci
1121,30680670,1190943.0,2015-06-06T08:29:03Z,,1,"One-to-many Association ""org.hibernate.InvalidMappingException: Could not parse mapping document from input stream""",java xml spring hibernate
1122,32285810,5279708.0,2015-08-29T11:59:35Z,,0,C# Basic parameter passing,c# parameters get set
1123,5397440,653622.0,2011-03-22T20:28:21Z,,1,Regular Expression for credit card verification,regex
1124,23084790,3463093.0,2014-04-15T13:12:03Z,,0,XSLT replace repeating text,xml xslt
1125,21231200,1561062.0,2014-01-20T10:12:46Z,,0,Accessing DataGridTemplateColumn,c# wpf datagrid
1126,34138700,,2015-12-07T16:42:35Z,,0,How to check if a combobox is checked,javascript asp-classic
1127,23105480,2737317.0,2014-04-16T09:36:39Z,,1,Wordpress - translate widgets (widget areas) using WPML,wordpress wpml
1128,8660820,1040740.0,2011-12-28T20:20:09Z,,1,EJB3.1 - possible to start @EJB injection chain without JNDI lookup?,java dependency-injection ejb-3.0 seam ejb-3.1
1129,4160880,304795.0,2010-11-12T01:28:17Z,,1,android add buttons on top of softkeyboard,android view android-softkeyboard
1130,19422000,1145184.0,2013-10-17T08:45:36Z,,1,How to add external css file in ckeditor,ckeditor
1131,30996040,4690276.0,2015-06-23T07:06:57Z,,0,Diacritics doesn't incorrect font with @font-face,html css fonts font-face typography
1132,34541880,2054151.0,2015-12-31T06:02:45Z,,-4,After exception caught control going back to caller class,java try-catch
1133,13953160,15441.0,2012-12-19T13:10:28Z,,4,Counterclockwise doesn't use stepping debugger in eclipse?,eclipse debugging clojure read-eval-print-loop counterclockwise
1134,25318610,1294207.0,2014-08-14T22:32:59Z,,4,Best practice memory management for wrapping gross library,c++ memory-management
1135,19282760,1120027.0,2013-10-09T21:07:47Z,,2,"What is a fallback for the ""hamburger icon"" or HTML entity &#9776;?",android html html-entities
1136,8984320,471011.0,2012-01-24T09:15:31Z,,1,Java Generics. What benefit in my case?,java model-view-controller generics interface dao
1137,297200,33470.0,2008-11-17T22:28:59Z,,0,AS/400 ODBC Drivers,odbc ibm-midrange
1138,34050320,5480015.0,2015-12-02T18:29:39Z,,0,How to copy a vector in a two dimensional vector,c++ vector
1139,24052610,3201714.0,2014-06-05T05:55:45Z,,0,How to add items to JSTL <form:select> tag from jquery?,jquery jsp spring-mvc jstl jsp-tags
1140,39715460,4723760.0,2016-09-27T03:21:28Z,,-1,Excel file can not normally open,javascript jquery excel
1141,20181210,2999787.0,2013-11-24T21:24:32Z,,0,logic issue with class,php jquery logic
1142,35014120,4090987.0,2016-01-26T12:41:44Z,,3,Angular js timeout for image slider,javascript angularjs image slider timeout
1143,39252890,4956475.0,2016-08-31T14:52:36Z,,0,Spring Maven Standalone application Jar not working,spring maven resources
1144,35407400,4119228.0,2016-02-15T10:50:39Z,,-3,How to return the number that has maximum value of divisor?,python python-3.x
1145,37975530,4887464.0,2016-06-22T18:18:18Z,,2,Why StackLayout's BackgroundColor overrides Labels color?,xamarin xamarin.forms background-color
1146,21985270,3346117.0,2014-02-24T10:36:07Z,,1,Powershell & Windows 8 - Permission denied obtaining content of link in recent items folder,powershell permissions
1147,27260420,3179743.0,2014-12-02T22:40:09Z,,1,Using setData in HighCharts multiple times,javascript jquery highcharts
1148,33611620,5542642.0,2015-11-09T14:42:54Z,,0,SystemC autocomplete in Emacs,c++ emacs systemc
1149,29049240,223755.0,2015-03-14T13:02:58Z,,0,Regex for two characters followed by four numbers,regex
1150,25401330,2367912.0,2014-08-20T09:34:08Z,,0,Menu setActionView(view) to xml,android view android-actionbar action
1151,21269260,1684253.0,2014-01-21T21:16:30Z,,0,Automatic integration tests between client and API,ios json api testing integration-testing
1152,9179930,990170.0,2012-02-07T16:27:37Z,,3,UNITY: How to implement thread safe Container.Resolve() function with constructor injection?,c# unity-container constructor-injection
1153,5349080,616002.0,2011-03-18T07:12:19Z,,3,how to store a huge amount of data in php?,php mysql sql database arrays
1154,31175070,3711788.0,2015-07-02T03:21:54Z,,1,The sum of all the multiples of 3 or 5 below N,java sum challenge-response
1155,7982100,480101.0,2011-11-02T14:34:54Z,,0,Boost Matrix Dynamic Size Expansion,c++ boost matrix
1156,26961590,3685809.0,2014-11-16T20:18:26Z,,0,Connecting at Phone and Laptop together automatically (dot net),c# android windows bluetooth wifi
1157,29922700,4440991.0,2015-04-28T14:55:04Z,,-3,base operand of â->â has non-pointer type error,c++ pointers dereference
1158,34891660,1802305.0,2016-01-20T04:30:58Z,,0,Django templates: tags in tags,django templates tags
1159,7021960,862216.0,2011-08-11T06:54:37Z,,7,Gmagick extension for php install -- how and where?,php image-processing imagemagick php-extension graphicsmagick
1160,13286050,1667797.0,2012-11-08T09:22:32Z,,0,Convert dropdownlist into text,c# javascript asp.net drop-down-menu
1161,7084620,678016.0,2011-08-16T20:31:28Z,,4,Graphics.DrawString chopping mid-word,c# .net graphics user-controls gdi+
1162,19530560,1730536.0,2013-10-23T00:13:06Z,,0,Cucumber with Capybara/Rack-Test not working with DELETE route,ruby-on-rails cucumber capybara rack-test
1163,11046100,1457983.0,2012-06-15T07:07:19Z,,0,Access 2010 - Differentiating an error based on other users being connected to BE file,vba multi-user
1164,20787750,3123883.0,2013-12-26T16:13:58Z,,0,Div position (margin:auto),css-position
1165,23163780,1255058.0,2014-04-18T23:12:25Z,,0,How to call controller's event after async treatments on the run part?,angularjs
1166,13059100,1772671.0,2012-10-24T22:56:25Z,,2,Spring Security and LDAP MD5 authentication,spring-security ldap spring-ldap
1167,3404850,140765.0,2010-08-04T11:00:49Z,,1,Applying DIV/Span tag to a word by specific co-ordinates,javascript dom html dhtml
1168,5638180,540103.0,2011-04-12T15:57:55Z,,0,How to delegate back to the previous veiwcontroller,iphone objective-c delegates
1169,19756560,2925301.0,2013-11-03T18:41:50Z,,1,why Perl eval get errors,perl eval
1170,39012930,2551431.0,2016-08-18T08:06:40Z,,0,Upsample an Rx observable based on another,c# multithreading system.reactive
1171,12380600,175057.0,2012-09-12T02:53:03Z,,0,Asp.net MVC3 - Exporting data to Excel,asp.net asp.net-mvc-3 excel
1172,25427930,3284282.0,2014-08-21T13:42:50Z,,0,Compile C program for DES using OpenSSL,c
1173,30029110,4787205.0,2015-05-04T11:33:32Z,,1,Storm Topology generating an exception,hadoop apache-storm
1174,10215850,542517.0,2012-04-18T18:42:50Z,,1,How do I kill a CAS session using a script?,php cas phpcas
1175,17983560,2637967.0,2013-08-01T00:59:43Z,2013-08-03T13:48:46Z,-1,RGB retrieval of a coloured image,java image bitmap rgb brightness
1176,32777630,5369346.0,2015-09-25T08:08:59Z,,6,Locality-sensitive hashing - Elasticsearch,elasticsearch locality-sensitive-hash minhash
1177,37312950,946137.0,2016-05-19T02:25:49Z,,0,"Swagger UI throws ""swagger.js:744 Uncaught TypeError: Cannot read property '$ref' of undefined""",jax-rs swagger-ui
1178,3113570,221816.0,2010-06-24T20:18:34Z,,0,XSLT display item,xslt
1179,32509470,4227303.0,2015-09-10T18:43:56Z,,3,"VMWare Tools fails on CentOS 6.7 minimal with ""initctl: Job failed to start""",centos vmware centos6 vmware-tools
1180,9533590,2067102.0,2012-03-02T12:50:00Z,,1,Clear JTable with data retrieve from database using JComboBox,java mysql swing jtable
1181,13220520,1267801.0,2012-11-04T16:37:18Z,,3,Javascript Replace Child/Loop issue,javascript for-loop parent-child
1182,19570220,2248514.0,2013-10-24T15:31:59Z,,6,Symfony Sonata admin languages not work,php symfony2 sonata-admin
1183,9299060,1212101.0,2012-02-15T18:24:59Z,,2,How to call jasmine-node from ant build.xml,javascript node.js ant jasmine
1184,24135990,3609450.0,2014-06-10T08:12:21Z,,1,join 2 files based on fields in a columns,linux join awk
1185,26929370,4218755.0,2014-11-14T11:49:49Z,,0,Vba Excel Sorting Failure,excel vba sorting excel-vba
1186,13414650,817455.0,2012-11-16T10:23:25Z,,1,Migrating EPI5 from IIS6 to IIS7.5,iis episerver
1187,26189090,588504.0,2014-10-04T02:40:19Z,,0,python detect if any element in a dictionary changes,python
1188,29453510,4699107.0,2015-04-05T02:30:42Z,,0,Can't read input?,java input error-handling
1189,841950,94814.0,2009-05-08T21:42:47Z,,0,Doctrine profiler does not catch queries,php zend-framework doctrine profiler
1190,21999260,2081434.0,2014-02-24T21:21:13Z,,2,What's the easiest way to override the blue-ish tone of Android with the gray-ish one of KitKat?,android android-layout android-styles
1191,22627050,1188826.0,2014-03-25T06:35:50Z,,1,Problems with GitHub rendering my README.rst incorrectly..?,github
1192,18462730,2721109.0,2013-08-27T10:16:28Z,,1,APNS and GAE java java.security.AccessControlException: access denied (java.lang.RuntimePermission modifyThreadGroup),java eclipse google-app-engine apple-push-notifications
1193,1215120,105678.0,2009-07-31T22:07:51Z,,13,Set php include_path from nginx,php nginx
1194,39107510,3204706.0,2016-08-23T17:35:19Z,,1,Android API for sampling download and upload speed,java android profiling android-download-manager speed-test
1195,11937670,1595805.0,2012-08-13T15:39:54Z,,0,VBScript batch html to Word,vbscript ms-word copy webpage
1196,8943090,15369.0,2012-01-20T14:42:21Z,,0,Is it possible to declare / export a static function in C++/CLI?,function static c++-cli
1197,13251500,1149266.0,2012-11-06T12:53:51Z,,3,Deny access to all .php files except root index.php,regex .htaccess
1198,25885740,121737.0,2014-09-17T08:29:16Z,,0,Using operators on strings in sh,linux string bash shell sh
1199,34504100,900271.0,2015-12-29T03:44:45Z,,-1,Optimizing ActiveRecord query Attribute with where,sql ruby-on-rails performance activerecord
1200,33235260,5448355.0,2015-10-20T11:18:35Z,,-1,responsive multi column table in html,html table responsive-design alignment multiple-columns
1201,32372820,5011615.0,2015-09-03T10:12:44Z,,0,Concatenate video files to get a single video in Rails project,ruby-on-rails video merge mp4
1202,36465950,5194466.0,2016-04-07T02:59:40Z,,0,Which JDK/JRE is a given Eclipse project using?,java eclipse
1203,12651140,808186.0,2012-09-29T08:20:01Z,2012-09-29T08:53:59Z,-1,c# Regex.Matches html input like php preg_match_all,c# php
1204,16840810,1743837.0,2013-05-30T16:00:06Z,,3,"Reading, splitting, and displaying a multiline CSV file in C#",c# csv
1205,852280,4376.0,2009-05-12T11:29:11Z,,3,"Ubuntu: ""Could not find rails locally or in a repository""",ruby-on-rails ubuntu
1206,5231360,649648.0,2011-03-08T10:43:24Z,,1,dynamic image sizes for uploaded images in rails3,ruby-on-rails ruby-on-rails-3 image-processing
1207,32060000,2072516.0,2015-08-17T21:28:19Z,,0,Variable passed by = into isolate scope not binding,javascript angularjs
1208,20389620,2897963.0,2013-12-05T01:22:49Z,,0,SQL Query have 0 instead of 'null',mysql sql
1209,18297510,355722.0,2013-08-18T09:06:57Z,,0,Responsive CSS with Twitter Bootstrap Issue,css ruby-on-rails twitter-bootstrap responsive-design
1210,35022270,807795.0,2016-01-26T19:29:37Z,,2,Which Support Vectors returned in Multiclass SVM SKLearn,scikit-learn svm
1211,34143530,660675.0,2015-12-07T21:26:22Z,,1,Sonar maven analysis - class not found,java maven sonarqube sonar-maven-plugin
1212,36592370,5487422.0,2016-04-13T08:11:42Z,,0,Dismiss to other storyboard,ios objective-c xcode uinavigationcontroller storyboard
1213,7903120,631619.0,2011-10-26T13:16:10Z,,0,@font-face where does the 'smiley' (src: local('the_smiley_image') come from?,font-face
1214,10926800,840520.0,2012-06-07T06:36:38Z,,0,back pressed from menu,android android-layout
1215,34219680,3303274.0,2015-12-11T09:05:33Z,,0,customize properties in leaflet,javascript leaflet openstreetmap
1216,28833010,236573.0,2015-03-03T13:26:39Z,,1,CRM OrganizationServiceProxy authentication issue,authentication dynamics-crm-2011
1217,22465300,680441.0,2014-03-17T21:00:41Z,,0,RESTful Authorization in the UI,python ruby-on-rails authentication flask
1218,25316490,3923506.0,2014-08-14T19:52:16Z,,0,assign new value to private field of mocked class,java mockito powermock
1219,11823240,1213319.0,2012-08-06T06:09:53Z,,3,Changing package install order in Python,python django heroku dependencies pip
1220,10922810,1250664.0,2012-06-06T21:50:02Z,,0,How do I grab the left 3 Characters of a lisitem,regex forms parsing coldfusion listitem
1221,13394660,,2012-11-15T08:55:59Z,,2,1D and 2D array initialization with braces,c
1222,11733710,837306.0,2012-07-31T05:32:57Z,,1,Mysql multiple left join,mysql
1223,11899250,1331420.0,2012-08-10T09:53:55Z,,5,How to determine which SSAS Cube is processing now?,sql-server-2008-r2 ssas olap
1224,19950430,1185399.0,2013-11-13T09:47:24Z,,0,Different Groupings for different columns,sql sql-server reporting-services ssrs-2008
1225,21217280,1085263.0,2014-01-19T13:21:34Z,,0,Dynamically added property not visible in html element,jquery html attr prop
1226,29022230,2967544.0,2015-03-12T23:25:59Z,,0,What memory needs to be freed between videos played using gstreamer1,c memory-leaks gstreamer
1227,28171280,4055808.0,2015-01-27T13:06:46Z,,2,Autowiring in RESTful Web Service tutorial,java spring rest maven
1228,11153110,466590.0,2012-06-22T08:59:53Z,,2,Unable to change font of Vector element in blackberry,java blackberry vector fonts
1229,2169130,261314.0,2010-01-30T19:31:10Z,,7,Converting DayOfWeek enum to a string repesenting the day,vb.net date dayofweek select-case
1230,10476980,569466.0,2012-05-07T05:13:50Z,,0,Inserting two arrays into ListView in Android,android
1231,4959700,63764.0,2011-02-10T16:18:20Z,,0,Adding file to super module that is inside a submodule,git version-control kohana kohana-3
1232,38159090,5963565.0,2016-07-02T10:28:12Z,,0,Links to other js files inside javascript files in laravel,javascript laravel-5
1233,19592850,1329113.0,2013-10-25T14:41:24Z,,4,How to bind an array of textures to a WebGL shader uniform?,textures webgl
1234,37816980,5064035.0,2016-06-14T16:02:07Z,2016-06-14T16:06:55Z,-1,Making a activity only runs in the 1st time the app runs,android android-toast
1235,8960140,303685.0,2012-01-22T09:25:05Z,,1,Query sum of rows that are blank after the current row until the next non-blank row,sql ms-access
1236,28871540,4627382.0,2015-03-05T06:41:31Z,,0,default in extjs combo-box,javascript extjs extjs3
1237,20328120,2632093.0,2013-12-02T12:16:37Z,,1,How to remove a particular character from an entire row of a particular string using perl regex?,regex perl
1238,33277100,5106174.0,2015-10-22T08:57:59Z,,2,Miltiple domain/subdomain using htaccess,php .htaccess mod-rewrite redirect
1239,29912720,3887812.0,2015-04-28T07:15:38Z,,0,Override wait cursor in WPF window,c# wpf xaml mouse-cursor
1240,25436020,3084164.0,2014-08-21T21:12:50Z,,1,Mesos slave not 'Running' multiple executors simultaneously,distributed-computing executor mesos
1241,7351320,935265.0,2011-09-08T16:22:04Z,,1,Maven 3.0.2 - WAR File is duplicating dependant JARS in two places,maven
1242,26777600,306103.0,2014-11-06T10:51:41Z,,-1,How to convert array object to arguments in javascript,javascript arrays arguments
1243,22240460,997112.0,2014-03-07T02:45:33Z,,4,x86-64 assembler for polymorphic call,c++ assembly x86 x86-64
1244,25558930,3988413.0,2014-08-28T22:22:11Z,,0,Plugin edit made Wordpress.org admin panel broken,wordpress wordpress-plugin wordpress-theming
1245,25811680,3075179.0,2014-09-12T15:23:57Z,,0,DropDownList C# Mvc4 Razor,c# asp.net-mvc-4 razor
1246,22632020,3404195.0,2014-03-25T10:40:53Z,,0,How do i select image resources for different screens while developing games?,android android-screen-support
1247,24054590,2107297.0,2014-06-05T07:52:13Z,,3,"ExceptionMessage"": ""No MediaTypeFormatter is available to read an object of type 'user' from content with media type 'multipart/form-data in ""postman""",asp.net-web-api fiddler postman
1248,24458730,537998.0,2014-06-27T18:36:18Z,,0,Heroku: Can I commit remotely,heroku
1249,8541890,484467.0,2011-12-17T01:14:06Z,,1,Validate HTML5 form with Jquery and Modernizr in IE9,jquery internet-explorer html5 validation modernizr
1250,33488710,4992024.0,2015-11-02T23:11:59Z,,0,Joining on non unique columns,sql sql-server join
1251,29061910,3631479.0,2015-03-15T14:45:45Z,,1,a custom event for pressing the 'Enter key' in C#,c# winforms events
1252,31969520,2760533.0,2015-08-12T15:27:11Z,,0,Simple way to remove blank cells dynamic dropdown list Excel,excel excel-2010
1253,9162050,452398.0,2012-02-06T14:58:36Z,,7,How to set Silverlight CurrentUICulture/CurrentCulture correctly?,c# .net silverlight localization cultureinfo
1254,9131470,1006179.0,2012-02-03T15:52:09Z,,1,How do you serialize the attributes in Java?,java serialization attributes
1255,15508160,2187934.0,2013-03-19T18:56:33Z,2013-03-20T21:38:56Z,10,How can I add a sub folder to the raw folder in my Android app?,android android-resources
1256,38577060,6591789.0,2016-07-25T20:40:26Z,,0,What's the most basic way to format a 2D matrix of doubles in binary for reading into IDL?,c++ matrix binary idl-programming-language
1257,12620660,954808.0,2012-09-27T11:46:40Z,,0,How to get altitude value using android?,android location
1258,36473720,2598184.0,2016-04-07T10:40:12Z,,1,getting list of top space consuming files and remove it,xargs rm du
1259,13202550,1795370.0,2012-11-02T20:23:57Z,,1,"incomplete type, forward declaration",c++ struct forward-declaration
1260,34309550,1619263.0,2015-12-16T10:28:15Z,,3,Inheritance of $scope object in angularJs,angularjs
1261,32001880,988690.0,2015-08-14T03:36:23Z,,0,Installing typescript definition manager,angularjs typescript
1262,36028570,1420197.0,2016-03-16T06:49:38Z,,1,Serve a specific url using express,node.js http express
1263,33502980,5436777.0,2015-11-03T15:30:21Z,,0,Python function with SQLAlchemy to count and update table,python sqlite orm sqlalchemy
1264,15048580,277498.0,2013-02-24T04:13:15Z,,1,Static variable that will not be disposed,c# memory-management memory-leaks dispose resource-management
1265,22185580,2034171.0,2014-03-04T23:42:19Z,,0,MS Excel : Unable to control radio buttons in an Excel file,excel button
1266,22958090,3496944.0,2014-04-09T09:21:18Z,,0,How can we access an object type(not table of objects) in Oracle TABLE function?,oracle oracle10g object-type table-functions
1267,4254490,365660.0,2010-11-23T09:26:49Z,,1,Capture key press event using NSNotificationCenter,iphone keyboard keypress nsnotificationcenter
1268,12890390,1705362.0,2012-10-15T06:31:55Z,,1,How to get the count of Subtags inside another tag from XML file and display its elements using JavaScript,javascript cordova xml-parsing
1269,23256910,951884.0,2014-04-23T23:15:27Z,,7,How might Apache cause duplicate requests?,ruby-on-rails apache nginx
1270,38887800,4112132.0,2016-08-11T05:20:37Z,,0,cannot call post methods in asp,javascript ajax asp.net-mvc asp.net-web-api
1271,5713330,11410.0,2011-04-19T08:02:01Z,,8,How to handle HttpWebRequest timeout in F# Async.Parallel,asynchronous f# httpwebrequest
1272,38392390,3228805.0,2016-07-15T09:19:27Z,,0,Bind ng2-nvd3 chart with component in Angular 2 using dispatch,angularjs data-binding charts angular2 ng2-nvd3
1273,12517910,552420.0,2012-09-20T17:40:27Z,,9,The (nearly) best way to manage a list with shifting items,c# performance list
1274,13770960,1141927.0,2012-12-07T21:03:57Z,,0,Only one expression can be specified in the select list when the subquery is not introduced with EXISTS,sql sql-server sql-server-2008
1275,21512460,1801814.0,2014-02-02T15:38:41Z,,0,Set a timer on a NSURLSession,ios objective-c rest nstimer nsurlsession
1276,19395950,1367975.0,2013-10-16T05:36:10Z,2013-10-16T05:41:25Z,-4,best practice in creating mysql tables,php mysql sql
1277,1277870,106654.0,2009-08-14T13:35:01Z,,9,Maven2 compiler custom execution source directory and target directory,java maven-2 maven-plugin javac
